0.32145
0.19494
0.21003
0.30291
0.5345
0.47782
0.32585
0.38059
0.52383
0.31948
0.52987
0.34375
0.19153
0.46963
0.2487
0.36906
0.28702
0.26277
0.43879
0.43709
1.4083
1.1148
0.19247
0.35984
0.22562
0.49491
0.31115
0.46131
0.43775
0.4833
0.91486
1.062
1.4213
1.3183
1.4094
0.78446
0.57116
1.3127
0.73595
0.62178
1.2628
0.44595
0.43674
0.47796
0.69682
0.66658
0.41824
0.59589
0.52798
0.64494
0.71512
0.54809
0.50724
0.68713
0.40973
0.50957
0.56951
0.57324
0.59736
0.58347
0.49091
0.50378
0.44137
0.72652
0.62236
0.62059
0.57397
0.66102
0.67896
0.69235
0.44035
0.44528
0.18322
0.7339
0.7011
0.41667
0.72499
0.97561
1.213
0.73154
0.38206
0.4472
0.86652
0.36011
1.4791
0.79928
0.59957
0.31257
0.60479
0.48857
0.37316
0.39735
0.44306
0.42839
0.33495
0.40326
0.35211
0.41491
0.50953
0.4154
0.49211
0.44134
0.46375
0.44433
0.43922
0.37148
0.29813
0.30682
0.40202
0.42446
0.56124
0.38571
0.45376
0.3725
0.46277
0.39561
0.32616
1.406
1.273
1.5948
1.1431
1.7166
1.6237
0.59985
1.5548
1.7338
1.617
0.74802
1.6487
1.3299
0.56272
0.7948
1.1259
0.68663
0.66982
0.79722
0.49341
0.81996
0.53168
1.4232
0.97053
0.9584
0.53205
0.84222
0.36796
0.61568
1.1503
1.1498
0.91332
1.354
1.3239
0.63848
1.2433
1.8129
1.2914
0.66652
1.4279
1.3118
1.4578
1.1693
1.4864
0.95768
0.72986
1.4029
0.96563
0.45574
1.0272
0.63476
0.42628
0.42117
0.47332
0.49431
0.5057
0.52945
0.41872
0.52245
0.5253
0.43495
0.65314
0.41307
0.53346
0.53567
0.53445
0.4866
0.34515
0.36789
0.49548
0.44663
0.56419
0.40625
0.48658
0.45836
0.3663
0.40709
0.36838
1.6343
1.8608
0.97979
0.71364
2.0699
0.83858
0.55699
1.2988
1.126
0.9659
1.2193
1.1126
0.59269
1.0761
1.2173
1.1354
0.74049
1.1794
1.1255
0.48627
0.49989
0.40062
0.58939
0.44196
0.46408
0.3792
0.50225
0.40529
0.46156
0.60196
0.27302
0.5782
0.46354
0.48691
0.48732
0.44287
0.45071
0.46557
0.54237
0.64011
0.32556
0.48253
0.46091
0.48416
0.37402
0.47909
0.36584
0.4851
0.36267
0.42997
0.46379
0.11979
0.67293
0.47429
0.53746
0.45295
0.39915
0.1906
0.40014
0.29028
0.44049
1.1795
1.7391
2.2313
0.52078
2.3375
1.7025
1.7577
0.69361
1.755
1.2193
1.3765
0.47466
1.0087
0.92941
0.8936
1.2467
0.90364
0.51643
1.3596
0.49393
0.63017
0.78787
0.44406
0.93014
0.97956
0.88829
0.88967
0.4193
1.1992
0.67251
0.99054
0.95744
1.185
1.1153
1.2322
0.71663
0.4187
1.0933
0.83716
0.89421
1.1403
0.88483
0.46195
1.3944
0.56013
0.55771
0.7367
0.37894
0.86699
0.98182
0.79337
0.79803
0.40296
1.2002
0.72007
0.8984
0.93194
1.0546
1.1049
1.1301
0.65411
1.4666
0.94105
0.52857
1.4919
0.68866
0.6853
1.4311
0.68629
0.63229
0.53168
0.66103
0.52836
0.50305
0.75313
0.71031
0.67971
0.69628
0.57324
0.77394
0.74284
1.5556
0.45645
1.3721
1.1248
0.88945
0.92622
1.0183
0.78788
1.2478
1.0824
0.89464
1.6919
0.54146
0.92532
0.52123
0.67196
0.81995
0.68826
1.0726
1.0309
0.74448
0.74925
0.60253
0.5018
1.3875
1.1599
0.77867
1.021
0.98349
1.0254
1.6914
1.1206
0.79615
1.5729
0.55825
0.9277
0.46051
0.53141
0.31566
0.51373
0.39024
